Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Sell Price,Sell Date,Stop Loss Price,Sell Stop Loss Date
2023-12-11,0.0820,0.0820,0.0820,0.0820,0.0820,16800,PUBC,Basic Materials,Agricultural Inputs,1,1,0,0,1,1,0.0850,2023-12-12,0.0910,2023-12-18,0.0760,2023-12-15
2023-12-12,0.0850,0.0900,0.0810,0.0810,0.0810,66700,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,0,0.0900,2023-12-13,0.0963,2023-12-18,0.0760,2023-12-15
2023-12-13,0.0900,0.0900,0.0900,0.0900,0.0900,20000,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,1,0.0900,2023-12-14,0.0963,2023-12-18,0.0760,2023-12-15
2023-12-14,0.0900,0.0900,0.0900,0.0900,0.0900,0,PUBC,Basic Materials,Agricultural Inputs,0,0,0,0,1,1,0.0880,2023-12-15,0.1144,2023-12-18,0.0760,2023-12-15
2023-12-15,0.0880,0.0900,0.0700,0.0800,0.0800,249200,PUBC,Basic Materials,Agricultural Inputs,0,0,0,0,1,0,0.0900,2023-12-18,0.1170,2023-12-18,0.0760,2023-12-15
2023-12-18,0.0900,0.1330,0.0800,0.0800,0.0800,95600,PUBC,Basic Materials,Agricultural Inputs,0,0,0,0,1,0,0.0810,2023-12-19,0.1053,2023-12-18,0.0760,2023-12-20
2023-12-19,0.0810,0.1100,0.0800,0.1080,0.1080,45800,PUBC,Basic Materials,Agricultural Inputs,0,1,0,1,1,1,0.0770,2023-12-20,0.1001,2023-12-19,0.0760,2023-12-20
2023-12-20,0.0770,0.0800,0.0660,0.0800,0.0800,16000,PUBC,Basic Materials,Agricultural Inputs,0,1,0,0,1,1,0.0770,2023-12-21,0.0824,2023-12-29,0.0713,2023-12-20
2023-12-21,0.0770,0.0770,0.0750,0.0750,0.0750,20300,PUBC,Basic Materials,Agricultural Inputs,0,1,0,0,1,1,0.0750,2023-12-22,0.0803,2023-12-29,0.0713,2024-01-08
2023-12-22,0.0750,0.0750,0.0750,0.0750,0.0750,0,PUBC,Basic Materials,Agricultural Inputs,0,1,0,0,1,1,0.0750,2023-12-26,0.0803,2023-12-29,0.0713,2024-01-08
2023-12-26,0.0750,0.0750,0.0750,0.0750,0.0750,0,PUBC,Basic Materials,Agricultural Inputs,0,1,0,0,1,1,0.0800,2023-12-27,0.0856,2023-12-29,0.0713,2024-01-08
2023-12-27,0.0800,0.0800,0.0800,0.0800,0.0800,22200,PUBC,Basic Materials,Agricultural Inputs,1,1,0,0,1,1,0.0800,2023-12-28,,,0.0713,2024-01-08
2023-12-28,0.0800,0.0800,0.0760,0.0760,0.0760,66700,PUBC,Basic Materials,Agricultural Inputs,1,1,0,0,1,0,0.0800,2023-12-29,0.1040,2024-01-02,0.0713,2024-01-08
2023-12-29,0.0800,0.1000,0.0800,0.0800,0.0800,18200,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,1,0.1050,2024-01-02,,,0.0713,2024-01-08
2024-01-02,0.1050,0.1050,0.1050,0.1050,0.1050,100,PUBC,Basic Materials,Agricultural Inputs,1,1,1,0,1,1,0.0940,2024-01-03,,,0.0713,2024-01-08
2024-01-03,0.0940,0.1100,0.0900,0.0900,0.0900,131100,PUBC,Basic Materials,Agricultural Inputs,1,1,0,0,1,0,0.0850,2024-01-04,,,0.0713,2024-01-08
2024-01-04,0.0850,0.0900,0.0850,0.0900,0.0900,21000,PUBC,Basic Materials,Agricultural Inputs,1,1,0,0,1,1,0.0900,2024-01-05,,,0.0713,2024-01-08
2024-01-05,0.0900,0.0900,0.0780,0.0780,0.0780,83300,PUBC,Basic Materials,Agricultural Inputs,1,1,0,0,1,0,0.0700,2024-01-08,0.0910,2024-01-08,0.0713,2024-01-08
2024-01-08,0.0700,0.0990,0.0700,0.0990,0.0990,1500,PUBC,Basic Materials,Agricultural Inputs,0,1,0,1,1,1,0.0800,2024-01-09,,,0.0693,2024-01-16
2024-01-09,0.0800,0.0990,0.0700,0.0730,0.0730,77300,PUBC,Basic Materials,Agricultural Inputs,0,1,0,0,1,0,0.0950,2024-01-10,,,0.0693,2024-01-16
2024-01-10,0.0950,0.0950,0.0730,0.0730,0.0730,3000,PUBC,Basic Materials,Agricultural Inputs,0,1,0,0,1,1,0.0850,2024-01-11,,,0.0693,2024-01-16
2024-01-11,0.0850,0.0860,0.0780,0.0780,0.0780,65600,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,0,0.0800,2024-01-12,,,0.0665,2024-01-16
2024-01-12,0.0800,0.0800,0.0700,0.0700,0.0700,116900,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,0,0.0320,2024-01-16,0.0416,2024-01-12,0.0494,2024-01-16
2024-01-16,0.0320,0.0600,0.0320,0.0520,0.0520,48600,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,1,0.0800,2024-01-17,,,0.0494,2024-01-16
2024-01-17,0.0800,0.0930,0.0790,0.0800,0.0800,1900,PUBC,Basic Materials,Agricultural Inputs,1,0,0,0,1,1,,,,,,
2023-09-20,0.0161,0.0161,0.0161,0.0161,0.0161,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0137,2023-09-21,,,,
2023-09-21,0.0137,0.0146,0.0137,0.0146,0.0146,1100,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0146,2023-09-22,0.0156,2023-09-28,,
2023-09-22,0.0146,0.0146,0.0146,0.0146,0.0146,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0137,2023-09-25,0.0147,2023-09-28,,
2023-09-25,0.0137,0.0137,0.0137,0.0137,0.0137,100000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0111,2023-09-26,,,,
2023-09-26,0.0111,0.0143,0.0110,0.0143,0.0143,125699,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0111,2023-09-27,0.0144,2023-09-28,,
2023-09-27,0.0111,0.0133,0.0111,0.0130,0.0130,24500,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0190,2023-09-28,0.0203,2023-11-14,,
2023-09-28,0.0190,0.0197,0.0130,0.0197,0.0197,40073,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0145,2023-09-29,0.0188,2023-09-28,,
2023-09-29,0.0145,0.0147,0.0140,0.0147,0.0147,98111,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0130,2023-10-02,0.0169,2023-10-02,,
2023-10-02,0.0130,0.0197,0.0130,0.0197,0.0197,19000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0154,2023-10-03,,,,
2023-10-03,0.0154,0.0154,0.0154,0.0154,0.0154,2000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0163,2023-10-04,,,,
2023-10-04,0.0163,0.0197,0.0130,0.0197,0.0197,8310,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0197,2023-10-05,0.0211,2023-11-14,,
2023-10-05,0.0197,0.0197,0.0197,0.0197,0.0197,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0197,2023-10-06,0.0211,2023-11-14,,
2023-10-06,0.0197,0.0197,0.0197,0.0197,0.0197,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0197,2023-10-09,0.0211,2023-11-14,,
2023-10-09,0.0197,0.0197,0.0197,0.0197,0.0197,1000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0167,2023-10-10,,,0.0122,
2023-10-10,0.0167,0.0197,0.0128,0.0128,0.0128,44200,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0147,2023-10-11,0.0191,2023-10-10,0.0122,
2023-10-11,0.0147,0.0147,0.0133,0.0133,0.0133,30650,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0142,2023-10-12,0.0152,2023-10-17,0.0122,
2023-10-12,0.0142,0.0145,0.0142,0.0145,0.0145,81609,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,1,1,1,1,0.0144,2023-10-13,0.0154,2023-10-17,0.0122,
2023-10-13,0.0144,0.0144,0.0142,0.0142,0.0142,10100,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,0.0142,2023-10-16,0.0185,2023-10-17,0.0122,
2023-10-16,0.0142,0.0142,0.0142,0.0142,0.0142,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,0.0197,2023-10-17,0.0211,2023-11-14,0.0122,
2023-10-17,0.0197,0.0197,0.0197,0.0197,0.0197,749,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,0.0197,2023-10-18,0.0211,2023-11-14,0.0122,
2023-10-18,0.0197,0.0197,0.0197,0.0197,0.0197,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,0.0197,2023-10-19,0.0211,2023-11-14,0.0122,
2023-10-19,0.0197,0.0197,0.0197,0.0197,0.0197,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,0.0137,2023-10-20,0.0178,2023-10-19,0.0122,
2023-10-20,0.0137,0.0145,0.0137,0.0138,0.0138,9180,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0146,2023-10-23,0.0156,2023-10-31,0.0122,
2023-10-23,0.0146,0.0146,0.0139,0.0145,0.0145,65000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,1,0.0145,2023-10-24,0.0155,2023-10-31,0.0122,
2023-10-24,0.0145,0.0145,0.0145,0.0145,0.0145,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0144,2023-10-25,0.0154,2023-10-31,0.0122,
2023-10-25,0.0144,0.0144,0.0144,0.0144,0.0144,8000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0144,2023-10-26,0.0154,2023-10-31,0.0122,
2023-10-26,0.0144,0.0144,0.0136,0.0136,0.0136,52100,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0131,2023-10-27,,,0.0122,
2023-10-27,0.0131,0.0131,0.0131,0.0131,0.0131,54449,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0131,2023-10-30,,,0.0122,
2023-10-30,0.0131,0.0131,0.0131,0.0131,0.0131,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0145,2023-10-31,,,0.0124,
2023-10-31,0.0145,0.0170,0.0145,0.0170,0.0170,11000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,1,0.0170,2023-11-01,0.0182,2023-11-08,0.0124,
2023-11-01,0.0170,0.0170,0.0170,0.0170,0.0170,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0171,2023-11-02,0.0183,2023-11-08,0.0124,
2023-11-02,0.0171,0.0171,0.0145,0.0145,0.0145,11000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0163,2023-11-03,0.0175,2023-11-08,0.0124,
2023-11-03,0.0163,0.0164,0.0163,0.0164,0.0164,4500,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,1,0.0138,2023-11-06,,,0.0124,
2023-11-06,0.0138,0.0150,0.0138,0.0150,0.0150,46500,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0150,2023-11-07,,,0.0124,
2023-11-07,0.0150,0.0150,0.0150,0.0150,0.0150,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0163,2023-11-08,,,0.0124,
2023-11-08,0.0163,0.0194,0.0137,0.0141,0.0141,63625,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0139,2023-11-09,0.0181,2023-11-08,0.0124,
2023-11-09,0.0139,0.0139,0.0137,0.0137,0.0137,2425,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0141,2023-11-10,,,0.0124,
2023-11-10,0.0141,0.0141,0.0141,0.0141,0.0141,3000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0152,2023-11-13,0.0197,2023-11-14,0.0124,
2023-11-13,0.0152,0.0152,0.0145,0.0146,0.0146,72700,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0145,2023-11-14,0.0188,2023-11-14,0.0124,
2023-11-14,0.0145,0.0264,0.0138,0.0237,0.0237,144069,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,1,1,1,0,0.0236,2023-11-15,,,0.0124,
2023-11-15,0.0236,0.0260,0.0228,0.0235,0.0235,39100,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0244,2023-11-16,,,0.0124,
2023-11-16,0.0244,0.0244,0.0244,0.0244,0.0244,4600,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0235,2023-11-17,,,0.0124,
2023-11-17,0.0235,0.0264,0.0235,0.0264,0.0264,104000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,0,1,0.0264,2023-11-20,,,0.0130,
2023-11-20,0.0264,0.0264,0.0206,0.0206,0.0206,10000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0202,2023-11-21,0.0263,2023-11-20,0.0130,
2023-11-21,0.0202,0.0219,0.0202,0.0219,0.0219,8000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,0,0.0202,2023-11-22,,,0.0130,
2023-11-22,0.0202,0.0202,0.0202,0.0202,0.0202,2500,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0206,2023-11-24,,,0.0130,
2023-11-24,0.0206,0.0206,0.0206,0.0206,0.0206,10000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0220,2023-11-27,0.0235,2023-12-01,0.0130,
2023-11-27,0.0220,0.0220,0.0210,0.0220,0.0220,77000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,1,0.0204,2023-11-28,,,0.0130,
2023-11-28,0.0204,0.0204,0.0204,0.0204,0.0204,14500,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0203,2023-11-29,,,0.0130,
2023-11-29,0.0203,0.0217,0.0190,0.0203,0.0203,84900,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0203,2023-11-30,,,0.0130,
2023-11-30,0.0203,0.0203,0.0203,0.0203,0.0203,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0262,2023-12-01,,,0.0134,
2023-12-01,0.0262,0.0262,0.0262,0.0262,0.0262,30000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0263,2023-12-04,,,0.0138,
2023-12-04,0.0263,0.0263,0.0263,0.0263,0.0263,45000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0241,2023-12-05,,,0.0192,2023-12-22
2023-12-05,0.0241,0.0241,0.0241,0.0241,0.0241,7000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0237,2023-12-06,0.0254,2023-12-22,0.0192,2023-12-22
2023-12-06,0.0237,0.0237,0.0237,0.0237,0.0237,100,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0217,2023-12-07,,,0.0192,2023-12-22
2023-12-07,0.0217,0.0217,0.0217,0.0217,0.0217,2000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0232,2023-12-08,0.0248,2023-12-22,0.0192,2023-12-22
2023-12-08,0.0232,0.0232,0.0232,0.0232,0.0232,4000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0222,2023-12-11,0.0237,2023-12-22,0.0192,2023-12-22
2023-12-11,0.0222,0.0222,0.0222,0.0222,0.0222,5000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0232,2023-12-12,0.0248,2023-12-22,0.0192,2023-12-22
2023-12-12,0.0232,0.0232,0.0232,0.0232,0.0232,7225,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0232,2023-12-13,0.0248,2023-12-22,0.0192,2023-12-22
2023-12-13,0.0232,0.0232,0.0232,0.0232,0.0232,10000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0232,2023-12-14,0.0248,2023-12-22,0.0193,2023-12-22
2023-12-14,0.0232,0.0232,0.0232,0.0232,0.0232,231,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0234,2023-12-15,0.0251,2023-12-22,0.0193,2023-12-22
2023-12-15,0.0234,0.0234,0.0234,0.0234,0.0234,3000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0234,2023-12-18,0.0251,2023-12-22,0.0193,2023-12-22
2023-12-18,0.0234,0.0234,0.0234,0.0234,0.0234,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0234,2023-12-19,0.0251,2023-12-22,0.0193,2023-12-22
2023-12-19,0.0234,0.0234,0.0234,0.0234,0.0234,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0232,2023-12-20,0.0248,2023-12-22,0.0193,2023-12-22
2023-12-20,0.0232,0.0237,0.0210,0.0210,0.0210,23000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0210,2023-12-21,,,0.0199,2023-12-22
2023-12-21,0.0210,0.0210,0.0210,0.0210,0.0210,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0264,2023-12-22,,,0.0180,2024-01-08
2023-12-22,0.0264,0.0264,0.0185,0.0190,0.0190,91600,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0190,2023-12-26,0.0247,2023-12-22,0.0180,2024-01-08
2023-12-26,0.0190,0.0190,0.0190,0.0190,0.0190,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0190,2023-12-27,,,0.0180,2024-01-08
2023-12-27,0.0190,0.0190,0.0190,0.0190,0.0190,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0218,2023-12-28,,,0.0180,2024-01-08
2023-12-28,0.0218,0.0218,0.0218,0.0218,0.0218,3978,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0218,2023-12-29,,,0.0180,2024-01-08
2023-12-29,0.0218,0.0218,0.0218,0.0218,0.0218,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0218,2024-01-02,,,0.0180,2024-01-08
2024-01-02,0.0218,0.0218,0.0218,0.0218,0.0218,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0204,2024-01-03,,,0.0180,2024-01-08
2024-01-03,0.0204,0.0204,0.0204,0.0204,0.0204,1000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0225,2024-01-04,,,0.0180,2024-01-08
2024-01-04,0.0225,0.0225,0.0225,0.0225,0.0225,22000,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0225,2024-01-05,,,0.0180,2024-01-08
2024-01-05,0.0225,0.0225,0.0225,0.0225,0.0225,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0186,2024-01-08,,,0.0143,
2024-01-08,0.0186,0.0186,0.0151,0.0151,0.0151,257300,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0151,2024-01-09,,,0.0143,
2024-01-09,0.0151,0.0151,0.0151,0.0151,0.0151,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0151,2024-01-10,,,0.0143,
2024-01-10,0.0151,0.0151,0.0151,0.0151,0.0151,0,ATOXF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0187,2024-01-11,,,0.0143,
2024-01-11,0.0187,0.0187,0.0181,0.0181,0.0181,3100,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0187,2024-01-12,,,0.0143,
2024-01-12,0.0187,0.0188,0.0187,0.0188,0.0188,20635,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,1,1,1,0.0185,2024-01-16,,,0.0143,
2024-01-16,0.0185,0.0185,0.0185,0.0185,0.0185,10000,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0192,2024-01-17,,,0.0143,
2024-01-17,0.0192,0.0192,0.0192,0.0192,0.0192,5000,ATOXF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,,,,,,
2023-09-20,0.0560,0.0630,0.0540,0.0630,0.0630,9300,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0630,2023-09-21,,,,
2023-09-21,0.0630,0.0630,0.0630,0.0630,0.0630,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0690,2023-09-22,,,,
2023-09-22,0.0690,0.0690,0.0690,0.0690,0.0690,100,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0700,2023-09-25,,,,
2023-09-25,0.0700,0.0740,0.0670,0.0670,0.0670,5000,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0600,2023-09-26,,,,
2023-09-26,0.0600,0.0600,0.0600,0.0600,0.0600,100,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0600,2023-09-27,,,,
2023-09-27,0.0600,0.0600,0.0600,0.0600,0.0600,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0600,2023-09-28,,,,
2023-09-28,0.0600,0.0600,0.0600,0.0600,0.0600,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0600,2023-09-29,,,,
2023-09-29,0.0600,0.0600,0.0600,0.0600,0.0600,200,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0600,2023-10-02,,,,
2023-10-02,0.0600,0.0600,0.0600,0.0600,0.0600,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0540,2023-10-03,,,,
2023-10-03,0.0540,0.0540,0.0540,0.0540,0.0540,100,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0500,2023-10-04,,,,
2023-10-04,0.0500,0.0600,0.0440,0.0500,0.0500,16500,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0500,2023-10-05,,,,
2023-10-05,0.0500,0.0500,0.0500,0.0500,0.0500,5500,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0500,2023-10-06,,,,
2023-10-06,0.0500,0.0550,0.0490,0.0500,0.0500,49600,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0500,2023-10-09,,,,
2023-10-09,0.0500,0.0500,0.0500,0.0500,0.0500,100,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0500,2023-10-10,,,0.0199,2023-11-06
2023-10-10,0.0500,0.0500,0.0210,0.0210,0.0210,29600,ALTUW,Financial Services,Shell Companies,0,0,0,0,0,0,0.0490,2023-10-11,,,0.0199,2023-11-06
2023-10-11,0.0490,0.0500,0.0470,0.0500,0.0500,1800,ALTUW,Financial Services,Shell Companies,0,0,0,1,1,1,0.0500,2023-10-12,,,0.0199,2023-11-06
2023-10-12,0.0500,0.0500,0.0500,0.0500,0.0500,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0500,2023-10-13,,,0.0199,2023-11-06
2023-10-13,0.0500,0.0500,0.0500,0.0500,0.0500,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0500,2023-10-16,,,0.0199,2023-11-06
2023-10-16,0.0500,0.0500,0.0500,0.0500,0.0500,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0490,2023-10-17,,,0.0199,2023-11-06
2023-10-17,0.0490,0.0500,0.0490,0.0500,0.0500,500,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0340,2023-10-18,0.0442,2023-10-17,0.0199,2023-11-06
2023-10-18,0.0340,0.0400,0.0340,0.0400,0.0400,3500,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0400,2023-10-19,,,0.0199,2023-11-06
2023-10-19,0.0400,0.0500,0.0400,0.0400,0.0400,12800,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,0,0.0500,2023-10-20,,,0.0199,2023-11-06
2023-10-20,0.0500,0.0500,0.0400,0.0400,0.0400,1700,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0380,2023-10-23,0.0494,2023-10-20,0.0199,2023-11-06
2023-10-23,0.0380,0.0490,0.0360,0.0490,0.0490,3700,ALTUW,Financial Services,Shell Companies,0,0,0,1,1,1,0.0490,2023-10-24,,,0.0199,2023-11-06
2023-10-24,0.0490,0.0490,0.0490,0.0490,0.0490,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0490,2023-10-25,,,0.0199,2023-11-06
2023-10-25,0.0490,0.0490,0.0490,0.0490,0.0490,200,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0490,2023-10-26,,,0.0199,2023-11-06
2023-10-26,0.0490,0.0490,0.0490,0.0490,0.0490,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0400,2023-10-27,,,0.0199,2023-11-06
2023-10-27,0.0400,0.0490,0.0400,0.0400,0.0400,365300,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,0,0.0370,2023-10-30,0.0481,2023-10-27,0.0199,2023-11-06
2023-10-30,0.0370,0.0370,0.0360,0.0370,0.0370,300,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0480,2023-10-31,,,0.0352,2023-11-03
2023-10-31,0.0480,0.0500,0.0470,0.0500,0.0500,1000,ALTUW,Financial Services,Shell Companies,0,0,0,1,1,1,0.0500,2023-11-01,,,0.0352,2023-11-03
2023-11-01,0.0500,0.0500,0.0500,0.0500,0.0500,0,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0490,2023-11-02,,,0.0352,2023-11-03
2023-11-02,0.0490,0.0500,0.0490,0.0500,0.0500,1700,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0450,2023-11-03,,,0.0238,2023-11-06
2023-11-03,0.0450,0.0500,0.0250,0.0250,0.0250,53400,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,0,0.0260,2023-11-06,0.0338,2023-11-03,0.0190,2023-11-06
2023-11-06,0.0260,0.0260,0.0180,0.0200,0.0200,29500,ALTUW,Financial Services,Shell Companies,0,0,0,0,1,1,0.0220,2023-11-07,0.0286,2023-11-07,0.0190,2023-11-06
2023-11-07,0.0220,0.0500,0.0220,0.0300,0.0300,49900,ALTUW,Financial Services,Shell Companies,1,0,0,0,1,1,0.0430,2023-11-08,,,0.0190,2024-01-08
2023-11-08,0.0430,0.0440,0.0350,0.0350,0.0350,3200,ALTUW,Financial Services,Shell Companies,1,0,1,0,1,1,0.0300,2023-11-09,0.0390,2023-11-08,0.0190,2024-01-08
