Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Sell Price,Sell Date,Stop Loss Price,Sell Stop Loss Date
2023-10-10,0.6600,0.6800,0.6400,0.6600,0.6600,43700,ECSL,Industrials,Conglomerates,0,0,0,1,1,0,0.6600,2023-10-11,,,0.5700,2023-10-16
2023-10-11,0.6600,0.7300,0.6300,0.7300,0.7300,31100,ECSL,Industrials,Conglomerates,0,0,0,1,1,0,0.7300,2023-10-12,0.7811,2023-11-13,0.5700,2023-10-16
2023-10-12,0.7300,0.7300,0.6600,0.6600,0.6600,20100,ECSL,Industrials,Conglomerates,0,0,0,0,1,1,0.7200,2023-10-13,0.7704,2023-11-13,0.5700,2023-10-16
2023-10-13,0.7200,0.7200,0.6000,0.6900,0.6900,21400,ECSL,Industrials,Conglomerates,0,0,0,1,1,1,0.6200,2023-10-16,,,0.5700,2023-10-16
2023-10-16,0.6200,0.6400,0.5400,0.6100,0.6100,111300,ECSL,Industrials,Conglomerates,0,0,0,0,1,0,0.6100,2023-10-17,0.6527,2023-11-13,0.5605,2023-10-16
2023-10-17,0.6100,0.6100,0.5800,0.5900,0.5900,4000,ECSL,Industrials,Conglomerates,0,0,0,0,1,1,0.6000,2023-10-18,,,0.5605,2023-10-19
2023-10-18,0.6000,0.6500,0.6000,0.6300,0.6300,8500,ECSL,Industrials,Conglomerates,1,0,0,1,1,1,0.5900,2023-10-19,,,0.5510,2023-10-19
2023-10-19,0.5900,0.6300,0.5500,0.5800,0.5800,25000,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.6000,2023-10-20,0.6420,2023-11-13,0.5510,2023-10-19
2023-10-20,0.6000,0.6100,0.5800,0.5900,0.5900,41600,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.6000,2023-10-23,0.6420,2023-11-13,0.5510,2023-10-25
2023-10-23,0.6000,0.6300,0.6000,0.6300,0.6300,6000,ECSL,Industrials,Conglomerates,1,0,1,1,1,1,0.5800,2023-10-24,,,0.5510,2023-10-25
2023-10-24,0.5800,0.6000,0.5800,0.6000,0.6000,3500,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5800,2023-10-25,0.6206,2023-11-13,0.5510,2023-10-25
2023-10-25,0.5800,0.6000,0.5100,0.5900,0.5900,81500,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.5700,2023-10-26,0.6099,2023-11-13,0.5415,2023-10-25
2023-10-26,0.5700,0.5900,0.5700,0.5700,0.5700,19800,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5400,2023-10-27,,,0.5130,2023-11-06
2023-10-27,0.5400,0.5700,0.5300,0.5400,0.5400,68300,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.5600,2023-10-30,0.5992,2023-11-13,0.5130,2023-11-06
2023-10-30,0.5600,0.5600,0.5400,0.5400,0.5400,18000,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5400,2023-10-31,,,0.5130,2023-11-06
2023-10-31,0.5400,0.5800,0.5400,0.5800,0.5800,13200,ECSL,Industrials,Conglomerates,1,0,0,1,1,1,0.5500,2023-11-01,0.5885,2023-11-13,0.5130,2023-11-06
2023-11-01,0.5500,0.5800,0.5300,0.5700,0.5700,10600,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5700,2023-11-02,0.6099,2023-11-13,0.5130,2023-11-06
2023-11-02,0.5700,0.5700,0.5500,0.5600,0.5600,32100,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.5500,2023-11-03,0.5885,2023-11-13,0.5130,2023-11-06
2023-11-03,0.5500,0.5500,0.5300,0.5500,0.5500,6200,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5500,2023-11-06,0.5885,2023-11-13,0.5130,2023-11-06
2023-11-06,0.5500,0.5500,0.5100,0.5400,0.5400,12400,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5400,2023-11-07,0.5778,2023-11-13,0.5130,2023-11-06
2023-11-07,0.5400,0.5400,0.5400,0.5400,0.5400,0,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5400,2023-11-08,0.5778,2023-11-13,0.5035,2023-11-09
2023-11-08,0.5400,0.5500,0.5300,0.5300,0.5300,15000,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.5100,2023-11-09,,,0.5035,2023-11-09
2023-11-09,0.5100,0.5400,0.5000,0.5400,0.5400,35100,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.5000,2023-11-10,0.6500,2023-11-13,0.4750,
2023-11-10,0.5000,0.5100,0.4900,0.5000,0.5000,25100,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.4900,2023-11-13,0.6370,2023-11-13,0.4750,
2023-11-13,0.4900,0.8200,0.4900,0.8000,0.8000,314100,ECSL,Industrials,Conglomerates,1,1,0,1,1,0,0.8000,2023-11-14,,,0.4750,
2023-11-14,0.8000,0.8900,0.7900,0.8000,0.8000,261600,ECSL,Industrials,Conglomerates,1,1,0,0,1,0,0.7800,2023-11-15,,,0.4750,
2023-11-15,0.7800,0.7800,0.6900,0.7000,0.7000,88900,ECSL,Industrials,Conglomerates,1,1,0,0,1,0,0.7100,2023-11-16,,,0.4750,
2023-11-16,0.7100,0.7500,0.6900,0.7300,0.7300,7500,ECSL,Industrials,Conglomerates,1,1,0,1,1,1,0.7100,2023-11-17,0.7597,2024-01-05,0.4750,
2023-11-17,0.7100,0.7100,0.6600,0.6600,0.6600,26000,ECSL,Industrials,Conglomerates,1,1,0,0,1,1,0.6700,2023-11-20,0.7169,2023-11-30,0.4750,
2023-11-20,0.6700,0.6700,0.6600,0.6600,0.6600,2500,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.6500,2023-11-21,0.6955,2023-11-30,0.4750,
2023-11-21,0.6500,0.6800,0.6400,0.6400,0.6400,19200,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.6400,2023-11-22,0.6848,2023-11-30,0.4750,
2023-11-22,0.6400,0.6500,0.6300,0.6500,0.6500,22900,ECSL,Industrials,Conglomerates,0,1,0,1,1,0,0.6300,2023-11-24,,,0.4750,
2023-11-24,0.6300,0.6800,0.6300,0.6800,0.6800,14000,ECSL,Industrials,Conglomerates,0,1,0,1,1,0,0.6500,2023-11-27,0.6955,2023-11-30,0.4750,
2023-11-27,0.6500,0.6700,0.6400,0.6500,0.6500,28200,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.6400,2023-11-28,0.6848,2023-11-30,0.4750,
2023-11-28,0.6400,0.6700,0.6400,0.6700,0.6700,9400,ECSL,Industrials,Conglomerates,0,1,0,1,1,0,0.6300,2023-11-29,,,0.4750,
2023-11-29,0.6300,0.6800,0.6100,0.6400,0.6400,48700,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.6800,2023-11-30,0.7276,2024-01-05,0.4750,
2023-11-30,0.6800,0.7200,0.6800,0.6900,0.6900,34600,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.7200,2023-12-01,0.7704,2024-01-05,0.4750,
2023-12-01,0.7200,0.7200,0.6800,0.6800,0.6800,31300,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.6500,2023-12-04,,,0.6080,2023-12-05
2023-12-04,0.6500,0.6800,0.6300,0.6700,0.6700,38900,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.6700,2023-12-05,0.7169,2024-01-05,0.6080,2023-12-05
2023-12-05,0.6700,0.6900,0.5800,0.6700,0.6700,173900,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.6400,2023-12-06,,,0.6080,2023-12-05
2023-12-06,0.6400,0.6800,0.6400,0.6800,0.6800,3000,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.6500,2023-12-07,0.6955,2024-01-03,0.5985,2023-12-13
2023-12-07,0.6500,0.6500,0.6000,0.6300,0.6300,30300,ECSL,Industrials,Conglomerates,0,0,0,0,1,0,0.6600,2023-12-08,0.7062,2024-01-05,0.5985,2023-12-13
2023-12-08,0.6600,0.6800,0.6300,0.6600,0.6600,17900,ECSL,Industrials,Conglomerates,0,0,0,1,1,0,0.6300,2023-12-11,,,0.5890,2023-12-13
2023-12-11,0.6300,0.6500,0.6000,0.6200,0.6200,81600,ECSL,Industrials,Conglomerates,0,0,0,0,1,1,0.6300,2023-12-12,0.6741,2024-01-03,0.5890,2023-12-13
2023-12-12,0.6300,0.6500,0.6300,0.6500,0.6500,4700,ECSL,Industrials,Conglomerates,1,0,0,1,1,0,0.6200,2023-12-13,0.6634,2024-01-03,0.5605,2023-12-13
2023-12-13,0.6200,0.6300,0.5600,0.5900,0.5900,34400,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.6000,2023-12-14,0.6420,2023-12-20,0.5320,
2023-12-14,0.6000,0.6000,0.5600,0.5600,0.5600,32600,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.5600,2023-12-15,,,0.5320,
2023-12-15,0.5600,0.5900,0.5500,0.5900,0.5900,26500,ECSL,Industrials,Conglomerates,1,0,0,1,1,0,0.6000,2023-12-18,0.6420,2023-12-20,0.5320,
2023-12-18,0.6000,0.6100,0.5900,0.6100,0.6100,21300,ECSL,Industrials,Conglomerates,1,0,0,1,1,1,0.6200,2023-12-19,0.6634,2024-01-03,0.5320,
2023-12-19,0.6200,0.6200,0.6000,0.6000,0.6000,5200,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.6200,2023-12-20,0.6634,2024-01-03,0.5320,
2023-12-20,0.6200,0.6500,0.6200,0.6500,0.6500,2800,ECSL,Industrials,Conglomerates,1,0,0,1,1,1,0.6100,2023-12-21,0.6527,2024-01-02,0.5320,
2023-12-21,0.6100,0.6200,0.6100,0.6100,0.6100,43300,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.6000,2023-12-22,0.6420,2023-12-28,0.5320,
2023-12-22,0.6000,0.6000,0.5900,0.6000,0.6000,14900,ECSL,Industrials,Conglomerates,1,0,0,0,1,1,0.6000,2023-12-26,0.6420,2023-12-28,0.5320,
2023-12-26,0.6000,0.6000,0.5400,0.6000,0.6000,123200,ECSL,Industrials,Conglomerates,1,0,0,0,1,0,0.6000,2023-12-27,,,0.5320,
2023-12-27,0.6000,0.6300,0.5900,0.6300,0.6300,22500,ECSL,Industrials,Conglomerates,0,0,0,1,1,1,0.6500,2023-12-28,0.6955,2024-01-03,0.5320,
2023-12-28,0.6500,0.6500,0.5500,0.5600,0.5600,22300,ECSL,Industrials,Conglomerates,0,0,0,0,1,1,0.5700,2023-12-29,,,0.5320,
2023-12-29,0.5700,0.6500,0.5400,0.6500,0.6500,122900,ECSL,Industrials,Conglomerates,0,0,0,1,1,0,0.6500,2024-01-02,,,0.5320,
2024-01-02,0.6500,0.6600,0.6400,0.6600,0.6600,39500,ECSL,Industrials,Conglomerates,0,1,0,1,1,1,0.6600,2024-01-03,0.7062,2024-01-05,0.5320,
2024-01-03,0.6600,0.7000,0.6600,0.7000,0.7000,79300,ECSL,Industrials,Conglomerates,0,1,0,1,1,0,0.7000,2024-01-04,,,0.5320,
2024-01-04,0.7000,0.7000,0.6700,0.6700,0.6700,19300,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.6900,2024-01-05,,,0.5320,
2024-01-05,0.6900,0.8000,0.6900,0.7700,0.7700,165700,ECSL,Industrials,Conglomerates,0,1,0,1,1,0,0.7700,2024-01-08,0.8239,2024-01-12,0.5320,
2024-01-08,0.7700,0.7700,0.7200,0.7500,0.7500,46100,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.7400,2024-01-09,0.7918,2024-01-12,0.5320,
2024-01-09,0.7400,0.7400,0.6300,0.7200,0.7200,66100,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.7000,2024-01-10,0.7490,2024-01-12,0.5320,
2024-01-10,0.7000,0.7300,0.7000,0.7200,0.7200,15900,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.7400,2024-01-11,,,0.5320,
2024-01-11,0.7400,0.7400,0.7000,0.7100,0.7100,41100,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,0.8000,2024-01-12,,,0.5320,
2024-01-12,0.8000,0.9500,0.7300,0.9300,0.9300,410700,ECSL,Industrials,Conglomerates,0,1,0,1,0,1,0.9200,2024-01-16,,,0.5320,
2024-01-16,0.9200,0.9500,0.7800,0.8200,0.8200,261000,ECSL,Industrials,Conglomerates,0,1,0,0,1,1,0.8400,2024-01-17,,,0.5320,
2024-01-17,0.8400,0.8500,0.7800,0.8001,0.8001,63034,ECSL,Industrials,Conglomerates,0,1,0,0,1,0,,,,,,
2023-09-20,6.1900,6.6300,6.1900,6.5000,6.4816,554000,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.4400,2023-09-21,6.8908,2023-11-09,,
2023-09-21,6.4400,6.5700,6.1800,6.2200,6.2024,847200,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.2600,2023-09-22,,,,
2023-09-22,6.2600,6.6800,6.1500,6.2200,6.2024,318200,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.2300,2023-09-25,,,,
2023-09-25,6.2300,6.7600,6.1000,6.5900,6.5713,762700,TAST,Consumer Cyclical,Restaurants,0,0,0,1,0,0,6.5800,2023-09-26,7.0406,2023-11-09,,
2023-09-26,6.5800,6.8300,6.4500,6.5600,6.5414,838400,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.6500,2023-09-27,7.1155,2023-11-09,,
2023-09-27,6.6500,6.7200,6.4700,6.6200,6.6012,626600,TAST,Consumer Cyclical,Restaurants,0,0,0,1,0,0,6.6500,2023-09-28,7.1155,2023-11-09,,
2023-09-28,6.6500,6.8200,6.5000,6.5300,6.5115,603300,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.5800,2023-09-29,7.0406,2023-11-09,,
2023-09-29,6.5800,6.8200,6.4600,6.5900,6.5713,1483000,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.6200,2023-10-02,7.0834,2023-11-09,,
2023-10-02,6.6200,6.7100,6.5100,6.6600,6.6411,467200,TAST,Consumer Cyclical,Restaurants,0,0,0,1,0,0,6.5800,2023-10-03,7.0406,2023-11-09,,
2023-10-03,6.5800,6.6600,6.2200,6.2300,6.2123,542300,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.1700,2023-10-04,,,,
2023-10-04,6.1700,6.4500,6.1300,6.3500,6.3320,330300,TAST,Consumer Cyclical,Restaurants,0,0,0,1,0,0,6.3100,2023-10-05,6.7517,2023-11-09,,
2023-10-05,6.3100,6.4100,6.2300,6.3100,6.2921,342300,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,6.2600,2023-10-06,6.6982,2023-11-09,,
2023-10-06,6.2600,6.2700,6.0100,6.0500,6.0328,344600,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,0,5.9900,2023-10-09,6.4093,2023-11-09,,
2023-10-09,5.9900,6.0700,5.8300,6.0000,5.9830,264900,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,0,6.0400,2023-10-10,6.4628,2023-11-09,5.7000,2023-10-12
2023-10-10,6.0400,6.2000,6.0400,6.0600,6.0428,409700,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,0,6.0600,2023-10-11,6.4842,2023-11-09,5.5195,2023-10-13
2023-10-11,6.0600,6.2700,5.7900,5.8100,5.7935,515300,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,1,5.6900,2023-10-12,,,5.4150,2023-10-13
2023-10-12,5.6900,5.8400,5.5600,5.7000,5.6838,486900,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,1,5.7100,2023-10-13,6.1097,2023-11-07,5.0730,
2023-10-13,5.7100,5.7100,5.3000,5.3400,5.3249,382200,TAST,Consumer Cyclical,Restaurants,0,0,0,0,0,1,5.3700,2023-10-16,,,5.0730,
2023-10-16,5.3700,5.6600,5.2800,5.6200,5.6041,535600,TAST,Consumer Cyclical,Restaurants,1,0,0,1,1,0,5.6000,2023-10-17,5.9920,2023-11-02,5.0730,
2023-10-17,5.6000,5.7800,5.5800,5.6600,5.6439,321500,TAST,Consumer Cyclical,Restaurants,1,0,0,0,1,1,5.6500,2023-10-18,6.0455,2023-11-03,5.0730,
2023-10-18,5.6500,5.6500,5.4600,5.4900,5.4744,231600,TAST,Consumer Cyclical,Restaurants,1,0,0,0,1,1,5.4600,2023-10-19,5.8422,2023-10-24,5.0730,
2023-10-19,5.4600,5.5600,5.3400,5.3800,5.3647,244100,TAST,Consumer Cyclical,Restaurants,1,0,0,0,0,1,5.3800,2023-10-20,5.7566,2023-10-24,5.0730,
2023-10-20,5.3800,5.4500,5.2800,5.4100,5.3947,301400,TAST,Consumer Cyclical,Restaurants,1,0,0,0,1,1,5.3900,2023-10-23,,,5.0730,
2023-10-23,5.3900,5.7000,5.3200,5.6400,5.6240,307400,TAST,Consumer Cyclical,Restaurants,1,0,0,1,1,1,5.6900,2023-10-24,6.0883,2023-11-07,5.0730,
2023-10-24,5.6900,5.8700,5.6900,5.8000,5.7835,357700,TAST,Consumer Cyclical,Restaurants,1,0,1,1,1,1,5.7700,2023-10-25,6.1739,2023-11-08,5.0730,
2023-10-25,5.7700,5.7900,5.5100,5.5500,5.5343,262000,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,1,5.5800,2023-10-26,5.9706,2023-11-02,5.0730,
2023-10-26,5.5800,5.6900,5.5000,5.5700,5.5542,225100,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,1,5.6500,2023-10-27,6.0455,2023-11-03,5.0730,
2023-10-27,5.6500,5.7000,5.5100,5.6900,5.6739,198800,TAST,Consumer Cyclical,Restaurants,0,0,1,1,1,1,5.7400,2023-10-30,6.1418,2023-11-08,5.0730,
2023-10-30,5.7400,5.9400,5.7100,5.9100,5.8932,295700,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,0,5.8900,2023-10-31,6.3023,2023-11-09,5.0730,
2023-10-31,5.8900,5.9300,5.7300,5.7500,5.7337,208200,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,1,5.8000,2023-11-01,6.2060,2023-11-08,5.0730,
2023-11-01,5.8000,5.8000,5.6500,5.8000,5.7835,254200,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,1,5.8800,2023-11-02,6.2916,2023-11-09,5.0730,
2023-11-02,5.8800,6.0200,5.7900,5.8300,5.8135,264700,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,1,5.8800,2023-11-03,6.2916,2023-11-09,5.1110,
2023-11-03,5.8800,6.0500,5.8700,5.9700,5.9531,215600,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,1,6.0300,2023-11-06,6.4521,2023-11-09,5.1110,
2023-11-06,6.0300,6.0300,5.8900,6.0100,5.9930,297500,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,6.0400,2023-11-07,6.4628,2023-11-09,5.1110,
2023-11-07,6.0400,6.1100,5.9000,6.1000,6.0827,248900,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,6.1300,2023-11-08,7.9690,2023-11-09,5.1110,
2023-11-08,6.1300,6.2300,5.9600,6.2200,6.2024,517100,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,7.3500,2023-11-09,,,5.1395,
2023-11-09,7.3500,7.9800,6.7600,7.6300,7.6084,3822500,TAST,Consumer Cyclical,Restaurants,0,1,0,1,0,0,7.9800,2023-11-10,8.5386,2024-01-08,5.2725,
2023-11-10,7.9800,8.0500,7.5200,7.5900,7.5685,1052900,TAST,Consumer Cyclical,Restaurants,0,1,0,0,0,1,7.6000,2023-11-13,8.1320,2023-12-04,5.2725,
2023-11-13,7.6000,7.8500,6.9700,7.5000,7.4787,1372200,TAST,Consumer Cyclical,Restaurants,0,1,0,0,0,1,7.6500,2023-11-14,8.1855,2023-12-11,5.2725,
2023-11-14,7.6500,7.7500,7.3600,7.4400,7.4189,1543800,TAST,Consumer Cyclical,Restaurants,0,1,0,0,0,1,7.5500,2023-11-15,8.0785,2023-12-04,5.2915,
2023-11-15,7.5500,7.6200,7.0300,7.3900,7.3690,1263400,TAST,Consumer Cyclical,Restaurants,0,1,0,0,0,1,7.2700,2023-11-16,7.7789,2023-11-22,5.4055,
2023-11-16,7.2700,7.5600,6.9000,7.0100,6.9901,772500,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.0900,2023-11-17,7.5863,2023-11-21,5.4625,
2023-11-17,7.0900,7.1300,6.9300,7.0500,7.0300,616500,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,7.1200,2023-11-20,,,5.4625,
2023-11-20,7.1200,7.5200,7.1100,7.2800,7.2800,781200,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.2700,2023-11-21,,,5.5100,
2023-11-21,7.2700,7.7700,7.2700,7.6700,7.6700,828700,TAST,Consumer Cyclical,Restaurants,0,1,0,1,0,0,7.7700,2023-11-22,8.3139,2023-12-14,5.5385,
2023-11-22,7.7700,7.8200,7.5200,7.5700,7.5700,539900,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.5800,2023-11-24,8.1106,2023-12-04,5.6715,
2023-11-24,7.5800,7.8400,7.5100,7.6800,7.6800,507300,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,7.6700,2023-11-27,8.2069,2023-12-13,5.7095,
2023-11-27,7.6700,7.7800,7.3200,7.4600,7.4600,1126600,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,1,7.5100,2023-11-28,8.0357,2023-12-04,5.7950,
2023-11-28,7.5100,7.5700,7.2700,7.4600,7.4600,432900,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.4800,2023-11-29,8.0036,2023-12-04,5.9090,
2023-11-29,7.4800,7.6700,7.3700,7.4800,7.4800,509200,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.5800,2023-11-30,8.1106,2023-12-04,6.6595,2023-12-05
2023-11-30,7.5800,7.6100,7.4100,7.5500,7.5500,456100,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,7.5900,2023-12-01,,,6.6595,2023-12-05
2023-12-01,7.5900,7.9700,7.4100,7.8300,7.8300,1837800,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,1,7.8000,2023-12-04,8.3460,2023-12-14,6.6595,2023-12-05
2023-12-04,7.8000,8.1800,7.6300,7.7600,7.7600,1082100,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,1,7.6500,2023-12-05,8.1855,2023-12-11,6.6595,2023-12-05
2023-12-05,7.6500,7.6800,6.6000,7.5700,7.5700,1438000,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,1,7.6600,2023-12-06,8.1962,2023-12-11,6.6595,2023-12-05
2023-12-06,7.6600,7.7300,7.4000,7.4500,7.4500,562700,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,0,7.4600,2023-12-07,7.9822,2023-12-11,6.6595,
2023-12-07,7.4600,7.8100,7.3700,7.8100,7.8100,620900,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,0,7.8000,2023-12-08,8.3460,2023-12-14,6.6975,
2023-12-08,7.8000,7.9100,7.7300,7.8400,7.8400,486200,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,0,7.8100,2023-12-11,8.3567,2023-12-14,6.9160,
2023-12-11,7.8100,8.2000,7.7500,8.0500,8.0500,937700,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,1,8.0400,2023-12-12,8.6028,2024-01-16,7.0775,2023-12-20
2023-12-12,8.0400,8.1200,7.8200,8.0100,8.0100,391800,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,0,8.0600,2023-12-13,8.6242,2024-01-16,7.0775,2023-12-20
2023-12-13,8.0600,8.2800,7.7900,8.2600,8.2600,1032100,TAST,Consumer Cyclical,Restaurants,0,1,0,1,0,1,8.2400,2023-12-14,8.8168,2024-01-16,7.0775,2023-12-20
2023-12-14,8.2400,8.3800,7.6900,7.8400,7.8400,801200,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.8900,2023-12-15,8.4423,2024-01-08,6.9160,
2023-12-15,7.8900,7.9400,7.2000,7.2800,7.2800,1102600,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,1,7.3000,2023-12-18,,,6.9160,
2023-12-18,7.3000,7.3900,7.1000,7.3100,7.3100,627700,TAST,Consumer Cyclical,Restaurants,1,1,0,0,1,0,7.3200,2023-12-19,7.8324,2023-12-27,6.9160,
2023-12-19,7.3200,7.4700,7.2700,7.4100,7.4100,579600,TAST,Consumer Cyclical,Restaurants,1,1,0,1,1,0,7.4000,2023-12-20,7.9180,2023-12-28,6.6975,
2023-12-20,7.4000,7.4200,7.0400,7.0500,7.0500,915800,TAST,Consumer Cyclical,Restaurants,1,1,0,0,1,1,7.1500,2023-12-21,7.6505,2023-12-26,6.6975,
2023-12-21,7.1500,7.4200,7.0500,7.4000,7.4000,540000,TAST,Consumer Cyclical,Restaurants,1,1,0,1,1,0,7.4500,2023-12-22,7.9715,2023-12-28,6.6975,
2023-12-22,7.4500,7.5000,7.3200,7.4100,7.4100,384700,TAST,Consumer Cyclical,Restaurants,1,0,0,0,1,0,7.4100,2023-12-26,7.9287,2023-12-28,6.6975,
2023-12-26,7.4100,7.7300,7.4100,7.6700,7.6700,644200,TAST,Consumer Cyclical,Restaurants,1,0,0,1,1,0,7.7400,2023-12-27,8.2818,2024-01-08,6.6975,
2023-12-27,7.7400,7.8900,7.7100,7.8000,7.8000,737400,TAST,Consumer Cyclical,Restaurants,1,0,0,1,1,1,7.7700,2023-12-28,8.3139,2024-01-08,6.6975,
2023-12-28,7.7700,8.0400,7.6500,7.9400,7.9400,877300,TAST,Consumer Cyclical,Restaurants,1,0,0,1,1,1,7.9200,2023-12-29,8.4744,2024-01-08,6.6975,
2023-12-29,7.9200,8.0800,7.6600,7.8800,7.8800,1025200,TAST,Consumer Cyclical,Restaurants,1,0,0,0,1,1,7.8600,2024-01-02,8.4102,2024-01-08,6.6975,
2024-01-02,7.8600,7.9000,7.4900,7.5800,7.5800,833500,TAST,Consumer Cyclical,Restaurants,1,0,0,0,1,1,7.5500,2024-01-03,8.0785,2024-01-05,6.6975,
2024-01-03,7.5500,7.6000,7.3600,7.4000,7.4000,545300,TAST,Consumer Cyclical,Restaurants,0,0,0,0,1,1,7.4400,2024-01-04,,,6.6975,
2024-01-04,7.4400,8.0400,7.3800,7.9800,7.9800,1122400,TAST,Consumer Cyclical,Restaurants,0,0,0,1,1,0,8.0000,2024-01-05,,,6.6975,
2024-01-05,8.0000,8.2500,7.8800,8.2100,8.2100,1432500,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,8.4800,2024-01-08,9.0736,2024-01-16,6.6975,
2024-01-08,8.4800,8.5800,7.7400,7.8300,7.8300,1342300,TAST,Consumer Cyclical,Restaurants,0,1,0,0,1,0,7.7600,2024-01-09,,,6.6975,
2024-01-09,7.7600,8.1000,7.6300,7.9800,7.9800,615900,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,1,7.9800,2024-01-10,8.5386,2024-01-16,6.6975,
2024-01-10,7.9800,8.2600,7.9800,8.2400,8.2400,541000,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,8.3000,2024-01-11,8.8810,2024-01-16,6.6975,
2024-01-11,8.3000,8.3700,8.0200,8.3600,8.3600,615500,TAST,Consumer Cyclical,Restaurants,0,1,0,1,1,0,8.4000,2024-01-12,,,7.0300,
