Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Fibonacci Delta,Fibonacci Delta Percent,Fibonacci Delta Percent Average,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Signal Count
2023-10-09,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.6311423778533936,0,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.7699999809265137,2023-10-10,0
2023-10-10,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,2.750288486480713,8100,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,1,0,0,2.7300000190734863,2023-10-11,1
2023-10-11,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.710573196411133,1000,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.7300000190734863,2023-10-12,0
2023-10-12,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,2.7205018997192383,1700,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,1,0,0,2.7100000381469727,2023-10-13,1
2023-10-13,2.7100000381469727,2.720000028610229,2.7100000381469727,2.720000028610229,2.700644254684448,1000,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.7300000190734863,2023-10-16,0
2023-10-16,2.7300000190734863,2.7300000190734863,2.720000028610229,2.720000028610229,2.700644254684448,1300,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.720000028610229,2023-10-17,0
2023-10-17,2.720000028610229,2.720000028610229,2.720000028610229,2.720000028610229,2.700644254684448,0,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.690000057220459,2023-10-18,0
2023-10-18,2.690000057220459,2.7100000381469727,2.680000066757202,2.700000047683716,2.680786609649658,1000,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.720000028610229,2023-10-19,0
2023-10-19,2.720000028610229,2.720000028610229,2.720000028610229,2.720000028610229,2.700644254684448,12000,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.700000047683716,2023-10-20,0
2023-10-20,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.680786609649658,1300,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.700000047683716,2023-10-23,0
2023-10-23,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.680786609649658,2400,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.640000104904175,2023-10-24,0
2023-10-24,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.621213674545288,400,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.5999999046325684,2023-10-25,0
2023-10-25,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,2.581498146057129,2700,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.5899999141693115,2023-10-26,0
2023-10-26,2.5899999141693115,2.5899999141693115,2.559999942779541,2.559999942779541,2.541782855987549,1600,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,,,,0,0,0,2.559999942779541,2023-10-27,0
2023-10-27,2.559999942779541,2.5899999141693115,2.559999942779541,2.559999942779541,2.541782855987549,30400,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.2100000381469726,8.203126673470289,,0,0,0,2.559999942779541,2023-10-30,0
2023-10-30,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.541782855987549,0,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.2100000381469726,8.203126673470289,,0,0,0,2.5899999141693115,2023-10-31,0
2023-10-31,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5715692043304443,500,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.1800000667572021,6.949809757616668,,0,1,1,2.640000104904175,2023-11-01,3
2023-11-01,2.640000104904175,2.6600000858306885,2.630000114440918,2.6600000858306885,2.641071319580078,800,CESDF,Energy,Oil & Gas Equipment & Services,1,0,1,0.1800000667572021,6.766919584552951,,1,1,1,2.690000057220459,2023-11-02,5
2023-11-02,2.690000057220459,2.700000047683716,2.690000057220459,2.690000057220459,2.6708579063415527,1900,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.1700000762939453,6.3197053040067255,,0,1,1,2.690000057220459,2023-11-03,3
2023-11-03,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.6708579063415527,1100,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.1700000762939453,6.3197053040067255,,0,1,1,2.690000057220459,2023-11-06,3
2023-11-06,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.6708579063415527,700,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.1600000858306884,5.947958454544214,,0,1,1,2.650000095367432,2023-11-07,3
2023-11-07,2.650000095367432,2.650000095367432,2.5799999237060547,2.609999895095825,2.5914268493652344,1000,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.1600000858306884,6.130271734160899,,0,1,1,2.5199999809265137,2023-11-08,3
2023-11-08,2.5199999809265137,2.5199999809265137,2.5,2.509999990463257,2.492138624191284,33200,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2200000286102295,8.764941412195993,,0,1,0,2.5299999713897705,2023-11-09,2
2023-11-09,2.5299999713897705,2.559999942779541,2.5299999713897705,2.559999942779541,2.541782855987549,1900,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2000000476837158,7.812502037268178,,1,1,1,2.700000047683716,2023-11-10,4
2023-11-10,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,2.6708579063415527,16600,CESDF,Energy,Oil & Gas Equipment & Services,1,0,1,0.2000000476837158,7.434945852394263,,0,1,0,2.809999942779541,2023-11-13,3
2023-11-13,2.809999942779541,2.809999942779541,2.7100000381469727,2.7100000381469727,2.6907155513763428,17200,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.309999942779541,11.439112118666642,,0,1,0,2.799999952316284,2023-11-14,2
2023-11-14,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.7800748348236084,27100,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.309999942779541,11.071426716386023,,0,1,0,2.799999952316284,2023-11-15,2
2023-11-15,2.799999952316284,2.799999952316284,2.759999990463257,2.759999990463257,2.7403595447540283,10200,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.309999942779541,11.231882023575968,,0,1,1,2.5999999046325684,2023-11-16,3
2023-11-16,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,2.581498146057129,2100,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.309999942779541,11.923075159625828,8.30123392039611,0,1,1,2.680000066757202,2023-11-17,3
2023-11-17,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.660928964614868,2800,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.309999942779541,11.567161755881624,8.5255029258902,0,1,1,2.680000066757202,2023-11-20,3
2023-11-20,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,2.6510002613067627,1000,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,11.6104844165335,8.75266010876108,0,1,1,2.630000114440918,2023-11-21,2
2023-11-21,2.630000114440918,2.650000095367432,2.630000114440918,2.650000095367432,2.6311423778533936,1800,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,11.698110627296352,9.06921350007306,0,1,0,2.549999952316284,2023-11-22,1
2023-11-22,2.549999952316284,2.569999933242798,2.549999952316284,2.559999942779541,2.541782855987549,6800,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,12.1093730354914,9.425377063468956,0,1,1,2.5899999141693115,2023-11-24,2
2023-11-24,2.5899999141693115,2.5899999141693115,2.569999933242798,2.5799999237060547,2.561640501022339,4400,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,12.01550201343572,9.805096844097555,0,1,1,2.549999952316284,2023-11-27,2
2023-11-27,2.549999952316284,2.5899999141693115,2.549999952316284,2.5899999141693115,2.5715692043304443,10000,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,11.969110156475317,10.181723834262128,0,1,0,2.5299999713897705,2023-11-28,1
2023-11-28,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.511996269226074,600,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,12.25296230376054,10.602057424209882,0,1,1,2.509999990463257,2023-11-29,2
2023-11-29,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.492138624191284,7700,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.309999942779541,12.35059537678827,11.016745667051708,0,1,0,2.549999952316284,2023-11-30,1
2023-11-30,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.5318539142608643,200,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2999999523162842,11.764704232397346,11.21672985506513,0,1,1,2.5799999237060547,2023-12-01,3
2023-12-01,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.561640501022339,200,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2999999523162842,11.627905472390388,11.471090084073278,0,1,0,2.5799999237060547,2023-12-04,2
2023-12-04,2.5799999237060547,2.5899999141693115,2.559999942779541,2.559999942779541,2.541782855987549,600,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2999999523162842,11.71874839928929,11.756676920532948,0,1,0,2.5,2023-12-05,2
2023-12-05,2.5,2.509999990463257,2.5,2.5,2.4822096824646,2500,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2999999523162842,11.999998092651367,11.794069318798597,0,1,1,2.4800000190734863,2023-12-06,3
2023-12-06,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4200000762939453,2.4027791023254395,1600,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.3799998760223388,15.702473720756288,12.102805785756612,0,1,1,2.470000028610229,2023-12-07,3
2023-12-07,2.470000028610229,2.470000028610229,2.450000047683716,2.470000028610229,2.452423334121704,6500,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2599999904632568,10.526315281443477,12.05576800294778,1,1,0,2.5199999809265137,2023-12-08,3
2023-12-08,2.5199999809265137,2.619999885559082,2.5199999809265137,2.619999885559082,2.601355791091919,16300,CESDF,Energy,Oil & Gas Equipment & Services,1,0,1,0.2599999904632568,9.923664191602642,11.9224739384129,1,1,0,2.569999933242798,2023-12-11,4
2023-12-11,2.569999933242798,2.569999933242798,2.5199999809265137,2.5199999809265137,2.5020675659179688,2000,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2599999904632568,10.317460017109372,11.83916048916142,0,1,1,2.470000028610229,2023-12-12,3
2023-12-12,2.470000028610229,2.470000028610229,2.450000047683716,2.450000047683716,2.432565689086914,3800,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.2300000190734863,9.387755697839005,11.690978574581784,0,1,1,2.470000028610229,2023-12-13,3
2023-12-13,2.470000028610229,2.5299999713897705,2.470000028610229,2.5299999713897705,2.511996269226074,3700,CESDF,Energy,Oil & Gas Equipment & Services,1,0,0,0.1999998092651367,7.905130890387858,11.438113258787888,1,1,1,2.539999961853028,2023-12-14,4
2023-12-14,2.539999961853028,2.539999961853028,2.539999961853028,2.539999961853028,2.521925210952759,1500,CESDF,Energy,Oil & Gas Equipment & Services,1,1,0,0.1999998092651367,7.874008357040651,11.155755613557837,0,1,1,2.559999942779541,2023-12-15,4
2023-12-15,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.541782855987549,900,CESDF,Energy,Oil & Gas Equipment & Services,1,1,0,0.1999998092651367,7.812492724042223,10.875554994264936,0,1,1,2.5999999046325684,2023-12-18,4
2023-12-18,2.5999999046325684,2.619999885559082,2.5899999141693115,2.5899999141693115,2.5715692043304443,5000,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.1999998092651367,7.722000613628688,10.59241435807516,0,1,0,2.619999885559082,2023-12-19,2
2023-12-19,2.619999885559082,2.6600000858306885,2.619999885559082,2.640000104904175,2.621213674545288,54100,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2400000095367431,9.090909090909092,10.38161081055173,1,1,0,2.650000095367432,2023-12-20,3
2023-12-20,2.650000095367432,2.6600000858306885,2.650000095367432,2.650000095367432,2.6311423778533936,4700,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2400000095367431,9.056603807535572,10.16201137260155,0,1,1,2.640000104904175,2023-12-21,3
2023-12-21,2.640000104904175,2.650000095367432,2.619999885559082,2.640000104904175,2.621213674545288,38600,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2400000095367431,9.090909090909092,9.983758363169,0,1,0,2.6700000762939453,2023-12-22,2
2023-12-22,2.6700000762939453,2.7100000381469727,2.640000104904175,2.690000057220459,2.6708579063415527,111900,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2899999618530273,10.780667497556877,9.927275831513434,1,1,0,2.640000104904175,2023-12-26,3
2023-12-26,2.640000104904175,2.650000095367432,2.640000104904175,2.650000095367432,2.6311423778533936,1400,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2899999618530273,10.943394393078988,9.875585564432743,0,1,1,2.609999895095825,2023-12-27,3
2023-12-27,2.609999895095825,2.700000047683716,2.609999895095825,2.6700000762939453,2.6510002613067627,251600,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2899999618530273,10.861421481888405,9.799680457048549,1,1,0,2.680000066757202,2023-12-28,3
2023-12-28,2.680000066757202,2.680000066757202,2.5999999046325684,2.5999999046325684,2.5999999046325684,266600,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,10.0,9.419515542331462,0,1,1,2.5999999046325684,2023-12-29,3
2023-12-29,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,10.0,9.384427856901898,0,1,0,2.609999895095825,2024-01-02,2
2024-01-02,2.609999895095825,2.619999885559082,2.5999999046325684,2.609999895095825,2.609999895095825,4100,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,9.961685858754068,9.386962634711994,0,1,0,2.549999952316284,2024-01-03,2
2024-01-03,2.549999952316284,2.549999952316284,2.539999961853028,2.539999961853028,2.539999961853028,1700,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.2599999904632568,10.23622025071122,9.38154665028545,0,1,0,2.630000114440918,2024-01-04,1
2024-01-04,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,2.619999885559082,1600,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2400000095367431,9.160306107629069,9.366383344271451,0,1,0,2.619999885559082,2024-01-05,2
2024-01-05,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,500,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.1700000762939453,6.4885528137215545,9.271944805827031,0,1,0,2.5899999141693115,2024-01-08,2
2024-01-08,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,100,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.1700000762939453,6.563709726935234,9.184591563820003,0,1,0,2.5899999141693115,2024-01-09,1
2024-01-09,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.1700000762939453,6.563709726935234,9.101339364012874,0,1,0,2.7100000381469727,2024-01-10,1
2024-01-10,2.7100000381469727,2.7100000381469727,2.5799999237060547,2.5899999141693115,2.5899999141693115,4200,CESDF,Energy,Oil & Gas Equipment & Services,0,0,0,0.1700000762939453,6.563709726935234,9.024119971566645,0,1,0,2.619999885559082,2024-01-11,1
2024-01-11,2.619999885559082,2.650000095367432,2.619999885559082,2.640000104904175,2.640000104904175,6700,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.1700000762939453,6.439396573437479,8.847352470401868,1,1,0,2.6700000762939453,2024-01-12,3
2024-01-12,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,700,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.1700000762939453,6.36704387401784,8.66804847483402,0,1,0,2.75,2024-01-16,2
2024-01-16,2.75,2.799999952316284,2.700000047683716,2.759999990463257,2.759999990463257,3500,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,9.42028954208861,8.69000717157932,1,1,1,2.7300000190734863,2024-01-17,4
2024-01-17,2.7300000190734863,2.7300000190734863,2.7100000381469727,2.7100000381469727,2.7100000381469727,2000,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,9.594095453999996,8.610902368675529,0,1,0,2.7699999809265137,2024-01-18,2
2024-01-18,2.7699999809265137,2.7799999713897705,2.759999990463257,2.7699999809265137,2.7699999809265137,15000,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,9.386281308792343,8.507094829723085,0,1,1,2.7799999713897705,2024-01-19,3
2024-01-19,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7699999809265137,2.7699999809265137,3800,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.2599999904632568,9.386281308792343,8.408752151516682,0,1,1,2.7699999809265137,2024-01-22,3
2024-01-22,2.7699999809265137,2.8499999046325684,2.7699999809265137,2.8499999046325684,2.8499999046325684,3400,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.309999942779541,10.877191338696106,8.467231574096422,1,1,0,2.869999885559082,2024-01-23,3
2024-01-23,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1900,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.3299999237060547,11.498255639887248,8.567115283422238,0,1,0,2.950000047683716,2024-01-24,2
2024-01-24,2.950000047683716,2.950000047683716,2.930000066757202,2.950000047683716,2.950000047683716,1400,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.4100000858306885,13.898307769608776,8.829556744145886,1,0,0,3.0,2024-01-25,2
2024-01-25,3.0,3.059999942779541,2.970000028610229,3.049999952316284,3.049999952316284,21600,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.4800000190734863,15.737705789436369,9.196322446727562,1,0,1,2.930000066757202,2024-01-26,3
2024-01-26,2.930000066757202,3.0999999046325684,2.880000114440918,3.0999999046325684,3.0999999046325684,16700,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.5199999809265137,16.77419344914939,9.703914936162253,0,0,1,3.0799999237060547,2024-01-29,2
2024-01-29,3.0799999237060547,3.140000104904175,3.069999933242798,3.0999999046325684,3.0999999046325684,2400,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.5600001811981201,18.064522529864234,10.475646250571764,0,0,0,3.0299999713897705,2024-01-30,1
2024-01-30,3.0299999713897705,3.039999961853028,3.0299999713897705,3.039999961853028,3.039999961853028,2700,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.5600001811981201,18.42105882319725,11.266136190322564,0,0,0,3.059999942779541,2024-01-31,1
2024-01-31,3.059999942779541,3.059999942779541,3.0199999809265137,3.0199999809265137,3.0199999809265137,2200,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.5600001811981201,18.54305247466645,12.06475904017131,0,1,0,3.0199999809265137,2024-02-01,2
2024-02-01,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,500,CESDF,Energy,Oil & Gas Equipment & Services,0,1,0,0.5200002193450928,17.21855041818777,12.775081752921478,0,1,0,2.970000028610229,2024-02-02,2
